ID1,Provincia,Sector,Ámbito,_12,_13y14
192100374187192,Chaco,Estatal,Rural,,
192100374357192,Chaco,Estatal,Urbano,,
192100442017192,Chubut,Privado,Urbano,,
192100510017192,Entre Ríos,Estatal,Rural,,
192100510187192,Entre Ríos,Privado,Urbano,,
192100578017192,Formosa,Privado,Urbano,,
192100578187192,Formosa,Estatal,Rural,8,
192100646017192,Jujuy,Estatal,Rural,,
192100714017192,La Pampa,Estatal,Rural,,
192100782017192,La Rioja,Estatal,Rural,,
192100850017192,Mendoza,Estatal,Rural,,
192100986017192,Neuquén,Estatal,Urbano,81,
192117139452719,Santa Fe,Estatal,Rural,9,
192117238527192,Córdoba,Estatal,Rural,,
192117374017192,Chaco,Estatal,Urbano,,
192117374187192,Chaco,Estatal,Rural,,
192117578017192,Formosa,Privado,Rural,,
192117578187192,Formosa,Estatal,Rural,,
192134139452719,Santa Fe,Estatal,Rural,6,
192134578187192,Formosa,Estatal,Rural,,
192151139452719,Santa Fe,Estatal,Rural,2,
192151578187192,Formosa,Estatal,Rural,,
192161184000192,San Luis,Estatal,Rural,,
192570010503991,Mendoza,Privado,Urbano,,
192570011341891,Misiones,Privado,Rural,17,
192570012618919,Buenos Aires,Privado,Urbano,32,
192570012639919,Buenos Aires,Estatal,Rural,,
192570012660919,Buenos Aires,Estatal,Urbano,,
192570012681919,Buenos Aires,Privado,Urbano,,
192570012702919,Buenos Aires,Estatal,Rural,,
192570012723919,Buenos Aires,Estatal,Urbano,,
192570012744919,Buenos Aires,Estatal,Urbano,,
192570012765919,Buenos Aires,Estatal,Urbano,,
192570012786919,Buenos Aires,Privado,Urbano,,
192570012807919,Buenos Aires,Estatal,Urbano,,
192570012828919,Buenos Aires,Estatal,Urbano,,
192570012870919,Buenos Aires,Privado,Urbano,,
192570012891919,Buenos Aires,Estatal,Urbano,,
192570012954919,Buenos Aires,Estatal,Urbano,,
192570012975919,Buenos Aires,Estatal,Urbano,59,
192570012996919,Buenos Aires,Estatal,Urbano,14,
192570013021891,Río Negro,Estatal,Urbano,,
192570013059919,Buenos Aires,Estatal,Urbano,,
192570013080919,Buenos Aires,Privado,Urbano,5,
192570013861891,Salta,Estatal,Urbano,13,9
192570017223991,Santa Fe,Privado,Urbano,,
192570017226091,Santa Fe,Estatal,Urbano,,
192570018061891,Santiago del Estero,Estatal,Rural,,
192570018901891,Tucumán,Estatal,Rural,,
192570018903991,Tucumán,Privado,Urbano,45,
192570029439919,Córdoba,Estatal,Rural,,
192570029460919,Córdoba,Estatal,Urbano,,
192570029481919,Córdoba,Estatal,Urbano,,
192570029502919,Córdoba,Estatal,Urbano,,
192570037818919,Corrientes,Estatal,Urbano,,
192570042609192,Ciudad de Buenos Aires,Privado,Urbano,,
192570046218919,Chaco,Estatal,Rural,,
192570046239919,Chaco,Privado,Urbano,,
192570063060919,Entre Ríos,Privado,Urbano,19,
192570071418919,Formosa,Estatal,Rural,,
192570088218919,La Pampa,Estatal,Rural,4,
192572117226091,Santa Fe,Estatal,Rural,,
192572171418919,Formosa,Estatal,Rural,,
192960010081441,Córdoba,Privado,Urbano,52,
192960010103041,Córdoba,Estatal,Urbano,53,5
192960010110241,Córdoba,Privado,Urbano,94,
192960012961441,Corrientes,Estatal,Rural,,
192960014414419,Ciudad de Buenos Aires,Estatal,Urbano,,
192960014486419,Ciudad de Buenos Aires,Privado,Urbano,66,
192960015848641,Chaco,Estatal,Rural,,
192960015855841,Chaco,Estatal,Urbano,,
192960018721441,Chubut,Estatal,Urbano,,
192960021601441,Entre Ríos,Estatal,Rural,,
192960021608641,Entre Ríos,Privado,Urbano,80,
192960024481441,Formosa,Estatal,Rural,,
192960027361441,Jujuy,Estatal,Rural,,
192960033121441,La Rioja,Estatal,Rural,,
192960036001441,Mendoza,Estatal,Urbano,,
192960036008641,Mendoza,Privado,Urbano,,
192960036015841,Mendoza,Privado,Rural,,
192960038881441,Misiones,Estatal,Urbano,,
192960038888641,Misiones,Privado,Urbano,23,
192960041761441,Neuquén,Estatal,Urbano,,
192960041768641,Neuquén,Privado,Urbano,,
192960043214419,Buenos Aires,Estatal,Urbano,,
192960043286419,Buenos Aires,Estatal,Rural,,
192960043646419,Buenos Aires,Privado,Urbano,28,32
192960043718419,Buenos Aires,Estatal,Urbano,,
192960043862419,Buenos Aires,Privado,Urbano,,
192960043934419,Buenos Aires,Estatal,Urbano,97,
192960044366419,Buenos Aires,Estatal,Urbano,,
192960044438419,Buenos Aires,Estatal,Urbano,23,
192960044641441,Río Negro,Estatal,Urbano,,
192960044654419,Buenos Aires,Estatal,Urbano,53,
192960044726419,Buenos Aires,Estatal,Urbano,,
192960044870419,Buenos Aires,Estatal,Urbano,,
192960050401441,San Juan,Privado,Urbano,52,
192960056161441,Santa Cruz,Estatal,Urbano,,
192960059041441,Santa Fe,Estatal,Urbano,,
192960059048641,Santa Fe,Estatal,Urbano,,
192960061921441,Santiago del Estero,Estatal,Rural,,
192960061928641,Santiago del Estero,Estatal,Urbano,,
192960061935841,Santiago del Estero,Privado,Urbano,,
192960064801441,Tucumán,Estatal,Rural,,
192960072014419,Catamarca,Estatal,Urbano,,
192967215848641,Chaco,Estatal,Urbano,,
192967224481441,Formosa,Estatal,Rural,,
192967259048641,Santa Fe,Estatal,Urbano,,
192974459048641,Santa Fe,Estatal,Urbano,,
192981659048641,Santa Fe,Estatal,Urbano,,
192988859048641,Santa Fe,Estatal,Urbano,,
193050011016519,Ciudad de Buenos Aires,Estatal,Urbano,,
193050011071519,Ciudad de Buenos Aires,Estatal,Urbano,,
193050012101651,Chaco,Estatal,Rural,,
193050012112651,Chaco,Privado,Urbano,,
193050013860991,Córdoba,Estatal,Rural,,
193050013870891,Córdoba,Estatal,Urbano,,
193050013890691,Córdoba,Estatal,Urbano,,
193050013900591,Córdoba,Estatal,Rural,,
193050013910491,Córdoba,Privado,Urbano,29,
193050014301651,Chubut,Privado,Urbano,36,
193050016507151,Entre Ríos,Privado,Urbano,,
193050016518151,Entre Ríos,Estatal,Urbano,,
193050017820991,Corrientes,Estatal,Urbano,,
193050017830891,Corrientes,Estatal,Rural,,
193050018701651,Formosa,Estatal,Urbano,,
193050019908919,Ciudad de Buenos Aires,Privado,Urbano,31,
193050020901651,Jujuy,Estatal,Rural,,
193050021780991,Chaco,Estatal,Rural,33,
193050021790891,Chaco,Estatal,Urbano,,
193050021800791,Chaco,Estatal,Urbano,,
193050025301651,La Rioja,Estatal,Rural,,
193050027501651,Mendoza,Estatal,Rural,,
193050027507151,Mendoza,Privado,Urbano,,
193050027512651,Mendoza,Estatal,Urbano,,
193050029700991,Entre Ríos,Estatal,Rural,,
193050029701651,Misiones,Estatal,Rural,,
193050029707151,Misiones,Estatal,Urbano,,
193050029730691,Entre Ríos,Privado,Urbano,,
193050031901651,Neuquén,Estatal,Rural,,
193050033071519,Buenos Aires,Estatal,Urbano,,
193050033126519,Buenos Aires,Privado,Urbano,,
193050033181519,Buenos Aires,Estatal,Urbano,,
193050033236519,Buenos Aires,Privado,Urbano,,
193050033291519,Buenos Aires,Estatal,Urbano,,
193050033346519,Buenos Aires,Privado,Urbano,,
193050033401519,Buenos Aires,Estatal,Urbano,,
193050033456519,Buenos Aires,Privado,Urbano,,
193050033511519,Buenos Aires,Privado,Urbano,118,
193050033566519,Buenos Aires,Estatal,Urbano,,
193050033621519,Buenos Aires,Estatal,Urbano,90,86
193050033951519,Buenos Aires,Estatal,Urbano,42,
193050034006519,Buenos Aires,Estatal,Urbano,33,
193050034061519,Buenos Aires,Privado,Urbano,42,
193050034101651,Río Negro,Estatal,Urbano,,
193050034171519,Buenos Aires,Estatal,Urbano,,
193050034226519,Buenos Aires,Estatal,Urbano,,
193050034281519,Buenos Aires,Privado,Urbano,,
193050036301651,Salta,Estatal,Urbano,12,
193050036307151,Salta,Estatal,Urbano,,
193050041580991,La Pampa,Estatal,Urbano,,
193050045101651,Santa Fe,Estatal,Rural,,
193050045107151,Santa Fe,Estatal,Rural,,
193050045123651,Santa Fe,Estatal,Urbano,17,
193050045540991,La Rioja,Estatal,Urbano,,
193050049500991,Mendoza,Estatal,Urbano,,
193050049501651,Tucumán,Estatal,Urbano,207,
193050049507151,Tucumán,Privado,Urbano,,
193050049510891,Mendoza,Estatal,Urbano,,
193050049512651,Tucumán,Estatal,Rural,,
193050053460991,Misiones,Estatal,Rural,,
193050055016519,Catamarca,Estatal,Urbano,,
193050057420991,Neuquén,Estatal,Urbano,51,
193050057430891,Neuquén,Estatal,Rural,,
193050059409919,Buenos Aires,Privado,Urbano,,
193050059607919,Buenos Aires,Estatal,Urbano,,
193050060003919,Buenos Aires,Estatal,Urbano,40,
193050060102919,Buenos Aires,Estatal,Urbano,29,
193050060201919,Buenos Aires,Estatal,Urbano,,
193050060399919,Buenos Aires,Estatal,Urbano,,
193050060498919,Buenos Aires,Estatal,Urbano,35,45
193050060597919,Buenos Aires,Estatal,Urbano,,
193050060696919,Buenos Aires,Estatal,Urbano,,
193050061191919,Buenos Aires,Estatal,Urbano,13,
193050061290919,Buenos Aires,Privado,Urbano,59,
193050061389919,Buenos Aires,Estatal,Urbano,,
193050061587919,Buenos Aires,Estatal,Urbano,,
193050061686919,Buenos Aires,Estatal,Urbano,8,
193050065340991,Salta,Estatal,Rural,,
193050073260991,San Luis,Estatal,Urbano,88,
193050077071519,Córdoba,Estatal,Urbano,,
193050077126519,Córdoba,Estatal,Urbano,,
193050077181519,Córdoba,Estatal,Urbano,,
193050077220991,Santa Cruz,Estatal,Urbano,50,23
193050077236519,Córdoba,Privado,Urbano,,
193050081180991,Santa Fe,Privado,Urbano,,
193050081190891,Santa Fe,Estatal,Rural,,
193050081200791,Santa Fe,Estatal,Urbano,,
193050085150891,Santiago del Estero,Estatal,Rural,,
193050089100991,Tucumán,Privado,Urbano,,
193050089120791,Tucumán,Estatal,Urbano,,
193050099016519,Corrientes,Privado,Urbano,14,
193055512101651,Chaco,Estatal,Urbano,,
193055518701651,Formosa,Estatal,Urbano,,
193055577126519,Córdoba,Estatal,Rural,,
193059960003919,Buenos Aires,Estatal,Urbano,10,
193200101200019,Chaco,Estatal,Urbano,,
193200101246019,Chaco,Estatal,Rural,,
193200119600019,Chubut,Estatal,Urbano,133,
193200138046019,Entre Ríos,Estatal,Rural,,
193200138138019,Entre Ríos,Privado,Urbano,23,
193200156400019,Formosa,Estatal,Rural,,
193200156446019,Formosa,Estatal,Rural,3,
193200174800019,Jujuy,Privado,Urbano,,
193200211600019,La Rioja,Estatal,Urbano,,
193200230000019,Mendoza,Estatal,Urbano,,
193200230046019,Mendoza,Estatal,Rural,,
193200230092019,Mendoza,Privado,Urbano,,
193200248400019,Misiones,Privado,Urbano,17,
193200248446019,Misiones,Estatal,Urbano,,
193200276000193,Buenos Aires,Estatal,Urbano,,
193200276460193,Buenos Aires,Privado,Urbano,,
193200276920193,Buenos Aires,Privado,Urbano,,
193200277380193,Buenos Aires,Privado,Urbano,,
193200277840193,Buenos Aires,Estatal,Urbano,,
193200278760193,Buenos Aires,Estatal,Urbano,,
193200279220193,Buenos Aires,Estatal,Urbano,,
193200279680193,Buenos Aires,Estatal,Urbano,,
193200280140193,Buenos Aires,Estatal,Urbano,,
193200280600193,Buenos Aires,Estatal,Urbano,176,
193200281520193,Buenos Aires,Privado,Urbano,,
193200282440193,Buenos Aires,Estatal,Urbano,,
193200283360193,Buenos Aires,Privado,Urbano,,
193200283820193,Buenos Aires,Estatal,Urbano,,
193200284740193,Buenos Aires,Estatal,Urbano,,
193200285200019,Río Negro,Privado,Urbano,,
193200286120193,Buenos Aires,Privado,Urbano,22,
193200286580193,Buenos Aires,Estatal,Urbano,,
193200303600019,Salta,Privado,Urbano,42,50
193200303646019,Salta,Estatal,Rural,,
193200322000019,San Juan,Estatal,Rural,,
193200322046019,San Juan,Estatal,Rural,,
193200340400019,San Luis,Estatal,Urbano,36,
193200377200019,Santa Fe,Estatal,Urbano,,
193200377246019,Santa Fe,Estatal,Urbano,,
193200377292019,Santa Fe,Privado,Urbano,,
193200377338019,Santa Fe,Estatal,Urbano,19,
193200395600019,Santiago del Estero,Estatal,Rural,,
193200395646019,Santiago del Estero,Estatal,Rural,,
193200414092019,Tucumán,Estatal,Rural,21,
193200432400019,Tierra del Fuego,Estatal,Urbano,,
193200644460193,Córdoba,Estatal,Rural,,
193200644920193,Córdoba,Estatal,Urbano,8,
193200645380193,Córdoba,Privado,Urbano,78,
193200645840193,Córdoba,Estatal,Urbano,,
193200646300193,Córdoba,Estatal,Urbano,,
193200828000193,Corrientes,Estatal,Rural,,
193200828460193,Corrientes,Estatal,Rural,,
193200920001932,Ciudad de Buenos Aires,Estatal,Urbano,,
193200929201932,Ciudad de Buenos Aires,Privado,Urbano,,
193200933801932,Ciudad de Buenos Aires,Privado,Urbano,,
193246156446019,Formosa,Estatal,Rural,,
193246174800019,Jujuy,Privado,Urbano,,
193246322046019,San Juan,Estatal,Rural,,
193246377200019,Santa Fe,Estatal,Urbano,,
193292174800019,Jujuy,Privado,Urbano,,
193292322046019,San Juan,Estatal,Rural,,
193338174800019,Jujuy,Privado,Urbano,,
193600011441761,Chubut,Privado,Urbano,20,
193600013206161,Entre Ríos,Estatal,Urbano,,
193600013214961,Entre Ríos,Privado,Urbano,,
193600014961761,Formosa,Estatal,Urbano,,
193600016721761,Jujuy,Estatal,Urbano,,
193600020241761,La Rioja,Estatal,Rural,,
193600023761761,Misiones,Estatal,Rural,,
193600023766161,Misiones,Privado,Urbano,,
193600026505619,Buenos Aires,Privado,Urbano,,
193600026549619,Buenos Aires,Estatal,Urbano,,
193600026593619,Buenos Aires,Privado,Urbano,,
193600026681619,Buenos Aires,Privado,Urbano,,
193600026769619,Buenos Aires,Estatal,Urbano,,
193600026901619,Buenos Aires,Estatal,Urbano,,
193600027281761,Río Negro,Estatal,Urbano,,
193600027297619,Buenos Aires,Estatal,Urbano,14,
193600027341619,Buenos Aires,Estatal,Rural,,
193600027385619,Buenos Aires,Privado,Urbano,59,
193600027429619,Buenos Aires,Privado,Urbano,,
193600029046161,Salta,Estatal,Urbano,,
193600030801761,San Juan,Estatal,Urbano,,
193600032561761,San Luis,Estatal,Rural,,
193600036081761,Santa Fe,Estatal,Rural,,
193600036086161,Santa Fe,Estatal,Rural,,
193600036090561,Santa Fe,Estatal,Urbano,,
193600036099361,Santa Fe,Privado,Urbano,,
193600037846161,Santiago del Estero,Privado,Urbano,,
193600039601761,Tucumán,Estatal,Urbano,,
193600061617619,Córdoba,Estatal,Urbano,,
193600061661619,Córdoba,Estatal,Urbano,,
193600061705619,Córdoba,Estatal,Urbano,,
193600061749619,Córdoba,Estatal,Urbano,,
193600061793619,Córdoba,Privado,Urbano,,
193600061837619,Córdoba,Estatal,Urbano,,
193600079217619,Corrientes,Estatal,Urbano,144,
193600088176193,Ciudad de Buenos Aires,Privado,Urbano,,
193600088616193,Ciudad de Buenos Aires,Estatal,Urbano,,
193600089056193,Ciudad de Buenos Aires,Estatal,Urbano,,
193600096817619,Chaco,Estatal,Rural,,
193600096861619,Chaco,Estatal,Rural,,
193600096905619,Chaco,Estatal,Urbano,11,
193604432561761,San Luis,Estatal,Rural,,
193604436090561,Santa Fe,Estatal,Urbano,,
194370010541861,Formosa,Estatal,Rural,,
194370013021861,La Pampa,Estatal,Urbano,29,
194370016741861,Misiones,Privado,Urbano,11,10
194370017981861,Neuquén,Estatal,Urbano,,
194370018618619,Buenos Aires,Estatal,Rural,,
194370018649619,Buenos Aires,Privado,Urbano,62,
194370018711619,Buenos Aires,Estatal,Rural,,
194370018742619,Buenos Aires,Estatal,Rural,,
194370018804619,Buenos Aires,Estatal,Urbano,,
194370018835619,Buenos Aires,Privado,Urbano,60,
194370018866619,Buenos Aires,Estatal,Urbano,30,
194370018897619,Buenos Aires,Estatal,Urbano,,
194370018928619,Buenos Aires,Estatal,Urbano,,
194370018959619,Buenos Aires,Estatal,Rural,,
194370018990619,Buenos Aires,Privado,Urbano,,
194370019052619,Buenos Aires,Estatal,Urbano,,
194370019083619,Buenos Aires,Privado,Urbano,30,
194370019145619,Buenos Aires,Estatal,Urbano,21,
194370019221861,Río Negro,Estatal,Rural,16,
194370019238619,Buenos Aires,Estatal,Urbano,,
194370019269619,Buenos Aires,Estatal,Rural,,
194370020464961,Salta,Estatal,Urbano,,
194370021701861,San Juan,Estatal,Urbano,91,
194370022941861,San Luis,Privado,Urbano,9,
194370025421861,Santa Fe,Privado,Urbano,22,
194370025424961,Santa Fe,Privado,Urbano,,
194370025428061,Santa Fe,Privado,Urbano,,
194370026661861,Santiago del Estero,Estatal,Urbano,27,11
194370026664961,Santiago del Estero,Estatal,Rural,8,
194370027901861,Tucumán,Privado,Urbano,,
194370031018619,Catamarca,Estatal,Urbano,,
194370043418619,Córdoba,Estatal,Rural,,
194370043511619,Córdoba,Privado,Urbano,42,
194370043573619,Córdoba,Privado,Urbano,,
194370055818619,Corrientes,Estatal,Urbano,,
194370062496194,Ciudad de Buenos Aires,Estatal,Urbano,,
194370068218619,Chaco,Estatal,Rural,,
194370068280619,Chaco,Privado,Urbano,,
194370093018619,Entre Ríos,Estatal,Rural,,
194370093049619,Entre Ríos,Privado,Urbano,32,
194370093080619,Entre Ríos,Estatal,Urbano,40,
194373113021861,La Pampa,Estatal,Rural,,
194373126664961,Santiago del Estero,Estatal,Rural,,
194373168280619,Chaco,Privado,Urbano,,
194382426664961,Santiago del Estero,Estatal,Rural,3,
195210010261891,Jujuy,Estatal,Urbano,,
195210013504591,Mendoza,Estatal,Urbano,45,
195210013507291,Mendoza,Estatal,Urbano,,
195210014581891,Misiones,Privado,Urbano,,
195210015661891,Neuquén,Estatal,Rural,,
195210016218919,Buenos Aires,Privado,Urbano,,
195210016245919,Buenos Aires,Estatal,Rural,,
195210016272919,Buenos Aires,Estatal,Rural,,
195210016326919,Buenos Aires,Privado,Urbano,,
195210016380919,Buenos Aires,Estatal,Urbano,,
195210016407919,Buenos Aires,Estatal,Urbano,97,
195210016461919,Buenos Aires,Estatal,Rural,,
195210016488919,Buenos Aires,Estatal,Urbano,48,
195210016542919,Buenos Aires,Privado,Urbano,,
195210016569919,Buenos Aires,Estatal,Rural,,
195210016623919,Buenos Aires,Estatal,Urbano,,
195210016650919,Buenos Aires,Estatal,Urbano,,
195210016677919,Buenos Aires,Estatal,Urbano,28,
195210016704919,Buenos Aires,Estatal,Urbano,16,
195210016731919,Buenos Aires,Estatal,Urbano,19,
195210017821891,Salta,Privado,Urbano,18,
195210019981891,San Luis,Estatal,Urbano,8,
195210022144591,Santa Fe,Privado,Urbano,,
195210022147291,Santa Fe,Estatal,Urbano,60,
195210023224591,Santiago del Estero,Estatal,Rural,,
195210024301891,Tucumán,Privado,Urbano,,
195210027018919,Catamarca,Estatal,Urbano,,
195210037818919,Córdoba,Estatal,Rural,,
195210037845919,Córdoba,Estatal,Rural,,
195210037899919,Córdoba,Estatal,Rural,,
195210037926919,Córdoba,Estatal,Urbano,51,
195210048618919,Corrientes,Estatal,Rural,,
195210054189195,Ciudad de Buenos Aires,Privado,Urbano,13,
195210070218919,Chubut,Estatal,Urbano,27,
195210081045919,Entre Ríos,Privado,Urbano,46,
195212727018919,Catamarca,Estatal,Urbano,,
195215427018919,Catamarca,Estatal,Urbano,,
195218127018919,Catamarca,Estatal,Urbano,,
196000010001001,Catamarca,Estatal,Rural,,
196000014011001,Córdoba,Estatal,Rural,,
196000014021001,Córdoba,Estatal,Rural,,
196000014031001,Córdoba,Estatal,Urbano,,
196000014041001,Córdoba,Estatal,Rural,,
196000014051001,Córdoba,Privado,Urbano,,
196000018011001,Corrientes,Estatal,Rural,,
196000020010019,Ciudad de Buenos Aires,Estatal,Urbano,,
196000020110019,Ciudad de Buenos Aires,Privado,Urbano,79,
196000020210019,Ciudad de Buenos Aires,Privado,Urbano,24,
196000022001001,Chaco,Estatal,Rural,,
196000022011001,Chaco,Estatal,Urbano,,
196000030001001,Entre Ríos,Estatal,Rural,,
196000030011001,Entre Ríos,Estatal,Rural,,
196000030031001,Entre Ríos,Estatal,Urbano,,
196000034001001,Formosa,Estatal,Urbano,,
196000038001001,Jujuy,Privado,Urbano,63,
196000046001001,La Rioja,Privado,Urbano,32,
196000054001001,Misiones,Estatal,Urbano,,
196000054011001,Misiones,Estatal,Urbano,,
196000058001001,Neuquén,Estatal,Urbano,,
196000058011001,Neuquén,Estatal,Urbano,,
196000060010019,Buenos Aires,Estatal,Rural,,
196000060210019,Buenos Aires,Estatal,Urbano,,
196000060410019,Buenos Aires,Privado,Urbano,,
196000060510019,Buenos Aires,Estatal,Urbano,,
196000060610019,Buenos Aires,Estatal,Urbano,,
196000060710019,Buenos Aires,Estatal,Urbano,,
196000060810019,Buenos Aires,Estatal,Urbano,,
196000060910019,Buenos Aires,Privado,Urbano,,
196000061210019,Buenos Aires,Estatal,Urbano,81,
196000061310019,Buenos Aires,Estatal,Urbano,,
196000061810019,Buenos Aires,Estatal,Urbano,11,
196000061910019,Buenos Aires,Privado,Urbano,56,
196000062001001,Río Negro,Estatal,Urbano,,
196000062110019,Buenos Aires,Estatal,Urbano,,
196000062210019,Buenos Aires,Estatal,Rural,,
196000062310019,Buenos Aires,Estatal,Urbano,,
196000066001001,Salta,Estatal,Rural,,
196000070001001,San Juan,Estatal,Urbano,,
196000078001001,Santa Cruz,Estatal,Urbano,80,
196000082001001,Santa Fe,Estatal,Urbano,,
196000082021001,Santa Fe,Estatal,Urbano,,
196000082031001,Santa Fe,Estatal,Urbano,25,28
196000082041001,Santa Fe,Privado,Urbano,,
196000086001001,Santiago del Estero,Estatal,Urbano,,
196000086011001,Santiago del Estero,Estatal,Urbano,,
196000086021001,Santiago del Estero,Privado,Urbano,36,
196000090001001,Tucumán,Estatal,Rural,,
196000090021001,Tucumán,Estatal,Urbano,,
196000094001001,Tierra del Fuego,Estatal,Urbano,,
196020022011001,Chaco,Estatal,Urbano,,
196370010221461,Córdoba,Estatal,Urbano,,
196370010243361,Córdoba,Estatal,Urbano,,
196370010250661,Córdoba,Privado,Urbano,,
196370013141461,Corrientes,Estatal,Rural,,
196370014687619,Ciudad de Buenos Aires,Privado,Urbano,76,
196370014760619,Ciudad de Buenos Aires,Estatal,Urbano,,
